user_id,name,gender,vehicle_type,preferred_mechanics,past_service_history,lat,long
user_729,Louis Moore,Other,Truck,"['mech_76', 'mech_89', 'mech_52', 'mech_62', 'mech_185']","[{'mechanic_id': 'mech_302', 'service_type': 'Tire Replacement', 'rating': 3.5}, {'mechanic_id': 'mech_250', 'service_type': 'Battery Change', 'rating': 3.6}, {'mechanic_id': 'mech_80', 'service_type': 'Suspension Fix', 'rating': 4.9}, {'mechanic_id': 'mech_252', 'service_type': 'Engine Repair', 'rating': 4.3}]",0.21209468090107686,0.9705158060560821
user_730,Michael Lewis,Other,Bike,"['mech_169', 'mech_172', 'mech_313', 'mech_365', 'mech_447']","[{'mechanic_id': 'mech_140', 'service_type': 'General Service', 'rating': 3.2}, {'mechanic_id': 'mech_232', 'service_type': 'General Service', 'rating': 3.3}, {'mechanic_id': 'mech_454', 'service_type': 'Brake Repair', 'rating': 3.4}, {'mechanic_id': 'mech_407', 'service_type': 'Wheel Alignment', 'rating': 3.5}, {'mechanic_id': 'mech_83', 'service_type': 'Brake Repair', 'rating': 4.0}, {'mechanic_id': 'mech_74', 'service_type': 'Transmission Repair', 'rating': 5.0}, {'mechanic_id': 'mech_319', 'service_type': 'Suspension Fix', 'rating': 4.2}]",0.8088131178499944,0.6165190807769481
user_731,Richard Cunningham,Male,Bike,"['mech_129', 'mech_239', 'mech_316', 'mech_221']","[{'mechanic_id': 'mech_91', 'service_type': 'AC Service', 'rating': 3.9}, {'mechanic_id': 'mech_460', 'service_type': 'Wheel Alignment', 'rating': 3.6}, {'mechanic_id': 'mech_310', 'service_type': 'AC Service', 'rating': 3.1}, {'mechanic_id': 'mech_21', 'service_type': 'AC Service', 'rating': 3.9}, {'mechanic_id': 'mech_195', 'service_type': 'Tire Replacement', 'rating': 4.9}, {'mechanic_id': 'mech_367', 'service_type': 'Transmission Repair', 'rating': 4.4}, {'mechanic_id': 'mech_430', 'service_type': 'Wheel Alignment', 'rating': 3.7}, {'mechanic_id': 'mech_342', 'service_type': 'Engine Repair', 'rating': 4.4}]",0.6652902713413624,0.19106730586923337
user_732,Gregory Melendez,Other,Car,"['mech_167', 'mech_134', 'mech_88', 'mech_279']","[{'mechanic_id': 'mech_145', 'service_type': 'Battery Change', 'rating': 4.5}, {'mechanic_id': 'mech_415', 'service_type': 'Suspension Fix', 'rating': 4.9}, {'mechanic_id': 'mech_47', 'service_type': 'Tire Replacement', 'rating': 3.0}, {'mechanic_id': 'mech_452', 'service_type': 'Tire Replacement', 'rating': 3.5}, {'mechanic_id': 'mech_177', 'service_type': 'Engine Repair', 'rating': 3.1}]",0.015520581913043063,0.1803180571390266
user_733,Elizabeth Erickson,Other,Electric Vehicle,"['mech_335', 'mech_331']","[{'mechanic_id': 'mech_278', 'service_type': 'Brake Repair', 'rating': 4.4}, {'mechanic_id': 'mech_3', 'service_type': 'Engine Repair', 'rating': 3.9}, {'mechanic_id': 'mech_481', 'service_type': 'Oil Change', 'rating': 3.7}, {'mechanic_id': 'mech_79', 'service_type': 'Engine Repair', 'rating': 3.2}, {'mechanic_id': 'mech_457', 'service_type': 'General Service', 'rating': 5.0}, {'mechanic_id': 'mech_394', 'service_type': 'Transmission Repair', 'rating': 4.4}, {'mechanic_id': 'mech_281', 'service_type': 'AC Service', 'rating': 4.8}, {'mechanic_id': 'mech_9', 'service_type': 'Suspension Fix', 'rating': 4.6}, {'mechanic_id': 'mech_210', 'service_type': 'General Service', 'rating': 4.4}, {'mechanic_id': 'mech_82', 'service_type': 'Oil Change', 'rating': 3.2}]",0.10588744839892827,0.6959322123776044
user_734,Richard Nguyen,Male,Electric Vehicle,['mech_432'],"[{'mechanic_id': 'mech_442', 'service_type': 'Engine Repair', 'rating': 3.7}, {'mechanic_id': 'mech_141', 'service_type': 'Suspension Fix', 'rating': 4.2}, {'mechanic_id': 'mech_391', 'service_type': 'Engine Repair', 'rating': 3.7}, {'mechanic_id': 'mech_301', 'service_type': 'Brake Repair', 'rating': 3.1}, {'mechanic_id': 'mech_334', 'service_type': 'Transmission Repair', 'rating': 3.8}, {'mechanic_id': 'mech_410', 'service_type': 'AC Service', 'rating': 4.5}, {'mechanic_id': 'mech_288', 'service_type': 'Transmission Repair', 'rating': 3.8}, {'mechanic_id': 'mech_92', 'service_type': 'Transmission Repair', 'rating': 4.6}]",0.6366535398809883,0.2082880553730977
user_735,Jessica Anthony,Male,Truck,"['mech_305', 'mech_340', 'mech_246']","[{'mechanic_id': 'mech_148', 'service_type': 'General Service', 'rating': 4.6}, {'mechanic_id': 'mech_15', 'service_type': 'General Service', 'rating': 4.2}, {'mechanic_id': 'mech_89', 'service_type': 'Tire Replacement', 'rating': 3.5}, {'mechanic_id': 'mech_487', 'service_type': 'General Service', 'rating': 3.8}, {'mechanic_id': 'mech_68', 'service_type': 'Brake Repair', 'rating': 4.8}, {'mechanic_id': 'mech_86', 'service_type': 'Brake Repair', 'rating': 3.4}]",0.26904185800865577,0.07031555082195684
user_736,Leslie Mckay,Other,Electric Vehicle,"['mech_179', 'mech_47', 'mech_73', 'mech_19', 'mech_67']","[{'mechanic_id': 'mech_165', 'service_type': 'Wheel Alignment', 'rating': 4.3}]",0.9009674544405177,0.9354812954207432
user_737,James Scott,Female,Electric Vehicle,['mech_325'],"[{'mechanic_id': 'mech_356', 'service_type': 'Engine Repair', 'rating': 3.5}, {'mechanic_id': 'mech_419', 'service_type': 'Transmission Repair', 'rating': 4.0}, {'mechanic_id': 'mech_158', 'service_type': 'Tire Replacement', 'rating': 3.1}, {'mechanic_id': 'mech_22', 'service_type': 'General Service', 'rating': 4.6}, {'mechanic_id': 'mech_444', 'service_type': 'General Service', 'rating': 4.5}, {'mechanic_id': 'mech_3', 'service_type': 'Battery Change', 'rating': 4.0}]",0.8057582144103899,0.2898801320093707
user_738,Amber Lozano,Other,Car,"['mech_62', 'mech_110']","[{'mechanic_id': 'mech_380', 'service_type': 'Tire Replacement', 'rating': 5.0}, {'mechanic_id': 'mech_309', 'service_type': 'AC Service', 'rating': 3.0}, {'mechanic_id': 'mech_258', 'service_type': 'Oil Change', 'rating': 4.5}, {'mechanic_id': 'mech_476', 'service_type': 'Suspension Fix', 'rating': 4.2}, {'mechanic_id': 'mech_468', 'service_type': 'Wheel Alignment', 'rating': 4.2}]",0.4281012906394377,0.03910494965104139
user_739,Terry Pena,Female,Bike,"['mech_141', 'mech_184', 'mech_34', 'mech_228']","[{'mechanic_id': 'mech_38', 'service_type': 'Transmission Repair', 'rating': 4.8}, {'mechanic_id': 'mech_327', 'service_type': 'Battery Change', 'rating': 3.5}, {'mechanic_id': 'mech_414', 'service_type': 'Brake Repair', 'rating': 4.4}, {'mechanic_id': 'mech_6', 'service_type': 'Oil Change', 'rating': 3.4}, {'mechanic_id': 'mech_133', 'service_type': 'Oil Change', 'rating': 4.6}, {'mechanic_id': 'mech_319', 'service_type': 'Wheel Alignment', 'rating': 3.5}, {'mechanic_id': 'mech_453', 'service_type': 'AC Service', 'rating': 3.8}]",0.34652623640017266,0.7650918557702067
user_740,Michael Sutton,Female,Electric Vehicle,"['mech_98', 'mech_376', 'mech_436', 'mech_279', 'mech_202']","[{'mechanic_id': 'mech_431', 'service_type': 'Transmission Repair', 'rating': 3.4}, {'mechanic_id': 'mech_496', 'service_type': 'Engine Repair', 'rating': 3.1}, {'mechanic_id': 'mech_233', 'service_type': 'AC Service', 'rating': 4.2}, {'mechanic_id': 'mech_175', 'service_type': 'Battery Change', 'rating': 4.8}, {'mechanic_id': 'mech_114', 'service_type': 'Suspension Fix', 'rating': 4.8}, {'mechanic_id': 'mech_348', 'service_type': 'Transmission Repair', 'rating': 4.0}, {'mechanic_id': 'mech_435', 'service_type': 'Transmission Repair', 'rating': 3.3}]",0.4540262088929383,0.6363972267426536
user_741,Michael Thompson,Other,Bike,"['mech_242', 'mech_347']","[{'mechanic_id': 'mech_323', 'service_type': 'Transmission Repair', 'rating': 3.4}]",0.4915112674633426,0.7127010243883163
user_742,Ronald Gutierrez,Male,Electric Vehicle,"['mech_346', 'mech_13']","[{'mechanic_id': 'mech_176', 'service_type': 'Wheel Alignment', 'rating': 4.9}, {'mechanic_id': 'mech_321', 'service_type': 'Tire Replacement', 'rating': 3.4}, {'mechanic_id': 'mech_393', 'service_type': 'Suspension Fix', 'rating': 4.9}, {'mechanic_id': 'mech_256', 'service_type': 'General Service', 'rating': 3.7}]",0.27919932942363834,0.8688168632616442
user_743,Angela Perez,Other,Car,"['mech_472', 'mech_411', 'mech_465', 'mech_470', 'mech_123']","[{'mechanic_id': 'mech_339', 'service_type': 'Wheel Alignment', 'rating': 3.3}, {'mechanic_id': 'mech_191', 'service_type': 'Tire Replacement', 'rating': 3.3}, {'mechanic_id': 'mech_226', 'service_type': 'AC Service', 'rating': 3.2}, {'mechanic_id': 'mech_209', 'service_type': 'Battery Change', 'rating': 4.1}, {'mechanic_id': 'mech_83', 'service_type': 'AC Service', 'rating': 3.7}, {'mechanic_id': 'mech_90', 'service_type': 'Transmission Repair', 'rating': 3.6}, {'mechanic_id': 'mech_117', 'service_type': 'Oil Change', 'rating': 3.6}]",0.058731846475622795,0.8089616093257002
user_744,Stephanie Christensen,Other,Electric Vehicle,"['mech_65', 'mech_91', 'mech_31', 'mech_444', 'mech_34']","[{'mechanic_id': 'mech_260', 'service_type': 'Brake Repair', 'rating': 4.2}, {'mechanic_id': 'mech_322', 'service_type': 'Engine Repair', 'rating': 3.7}, {'mechanic_id': 'mech_243', 'service_type': 'Engine Repair', 'rating': 4.5}, {'mechanic_id': 'mech_292', 'service_type': 'Transmission Repair', 'rating': 4.3}, {'mechanic_id': 'mech_390', 'service_type': 'Oil Change', 'rating': 4.9}]",0.42318679812790716,0.9680933330465171
user_745,Dr. Julian Clark,Male,Bike,"['mech_315', 'mech_161', 'mech_491']","[{'mechanic_id': 'mech_65', 'service_type': 'Battery Change', 'rating': 4.9}, {'mechanic_id': 'mech_35', 'service_type': 'Wheel Alignment', 'rating': 4.0}, {'mechanic_id': 'mech_52', 'service_type': 'Brake Repair', 'rating': 4.8}, {'mechanic_id': 'mech_259', 'service_type': 'Tire Replacement', 'rating': 4.0}, {'mechanic_id': 'mech_491', 'service_type': 'Suspension Fix', 'rating': 4.8}, {'mechanic_id': 'mech_453', 'service_type': 'Wheel Alignment', 'rating': 4.3}, {'mechanic_id': 'mech_493', 'service_type': 'Transmission Repair', 'rating': 4.5}]",0.5688782149705367,0.4929821621261974
user_746,Krystal Case,Other,Truck,"['mech_64', 'mech_491', 'mech_216', 'mech_285', 'mech_364']","[{'mechanic_id': 'mech_399', 'service_type': 'Suspension Fix', 'rating': 3.0}, {'mechanic_id': 'mech_174', 'service_type': 'General Service', 'rating': 5.0}, {'mechanic_id': 'mech_14', 'service_type': 'Suspension Fix', 'rating': 4.9}, {'mechanic_id': 'mech_423', 'service_type': 'Brake Repair', 'rating': 4.5}, {'mechanic_id': 'mech_187', 'service_type': 'Suspension Fix', 'rating': 4.6}, {'mechanic_id': 'mech_402', 'service_type': 'Transmission Repair', 'rating': 3.4}, {'mechanic_id': 'mech_193', 'service_type': 'Tire Replacement', 'rating': 3.5}, {'mechanic_id': 'mech_299', 'service_type': 'Wheel Alignment', 'rating': 3.7}, {'mechanic_id': 'mech_402', 'service_type': 'Oil Change', 'rating': 3.2}, {'mechanic_id': 'mech_233', 'service_type': 'Wheel Alignment', 'rating': 3.9}]",0.5268224543054818,0.6674227306449545
user_747,Heather Garcia,Female,Electric Vehicle,['mech_254'],"[{'mechanic_id': 'mech_261', 'service_type': 'Suspension Fix', 'rating': 4.8}, {'mechanic_id': 'mech_47', 'service_type': 'General Service', 'rating': 4.1}, {'mechanic_id': 'mech_437', 'service_type': 'General Service', 'rating': 3.1}, {'mechanic_id': 'mech_58', 'service_type': 'Battery Change', 'rating': 3.5}, {'mechanic_id': 'mech_353', 'service_type': 'Battery Change', 'rating': 4.0}, {'mechanic_id': 'mech_492', 'service_type': 'Suspension Fix', 'rating': 3.5}, {'mechanic_id': 'mech_372', 'service_type': 'Transmission Repair', 'rating': 4.0}, {'mechanic_id': 'mech_488', 'service_type': 'Engine Repair', 'rating': 4.8}, {'mechanic_id': 'mech_347', 'service_type': 'Brake Repair', 'rating': 4.7}]",0.06813621982581353,0.35758501092324035
user_748,Susan Weaver,Female,Bike,"['mech_304', 'mech_15', 'mech_285', 'mech_58']","[{'mechanic_id': 'mech_484', 'service_type': 'Brake Repair', 'rating': 3.8}, {'mechanic_id': 'mech_162', 'service_type': 'Tire Replacement', 'rating': 4.2}]",0.8612418065951339,0.9448051951300416
user_749,William Vasquez,Female,Truck,"['mech_386', 'mech_407', 'mech_169']","[{'mechanic_id': 'mech_449', 'service_type': 'Oil Change', 'rating': 3.8}]",0.46468381184251406,0.36500350934416037
user_750,Brittany Higgins,Female,Car,"['mech_413', 'mech_389', 'mech_384', 'mech_352']","[{'mechanic_id': 'mech_79', 'service_type': 'AC Service', 'rating': 3.9}, {'mechanic_id': 'mech_39', 'service_type': 'Engine Repair', 'rating': 4.3}, {'mechanic_id': 'mech_300', 'service_type': 'Wheel Alignment', 'rating': 4.6}]",0.801632629381527,0.1176008992725679
user_751,Leslie Wise,Other,Electric Vehicle,['mech_330'],"[{'mechanic_id': 'mech_474', 'service_type': 'Brake Repair', 'rating': 4.7}, {'mechanic_id': 'mech_161', 'service_type': 'Suspension Fix', 'rating': 3.5}, {'mechanic_id': 'mech_94', 'service_type': 'Oil Change', 'rating': 3.1}, {'mechanic_id': 'mech_13', 'service_type': 'General Service', 'rating': 3.1}, {'mechanic_id': 'mech_214', 'service_type': 'Transmission Repair', 'rating': 3.0}, {'mechanic_id': 'mech_446', 'service_type': 'Oil Change', 'rating': 3.9}, {'mechanic_id': 'mech_179', 'service_type': 'Engine Repair', 'rating': 4.8}, {'mechanic_id': 'mech_281', 'service_type': 'Brake Repair', 'rating': 4.7}]",0.9954499033245736,0.8581769719987848
user_752,Kelsey Johnson,Male,Bike,"['mech_377', 'mech_418']","[{'mechanic_id': 'mech_179', 'service_type': 'AC Service', 'rating': 5.0}, {'mechanic_id': 'mech_433', 'service_type': 'General Service', 'rating': 3.9}, {'mechanic_id': 'mech_245', 'service_type': 'Wheel Alignment', 'rating': 3.5}, {'mechanic_id': 'mech_315', 'service_type': 'Oil Change', 'rating': 3.5}, {'mechanic_id': 'mech_124', 'service_type': 'Transmission Repair', 'rating': 4.0}, {'mechanic_id': 'mech_485', 'service_type': 'Tire Replacement', 'rating': 3.3}]",0.9931910092354288,0.275989132289018
user_753,Gary Lopez,Female,Electric Vehicle,"['mech_21', 'mech_455', 'mech_14', 'mech_460']","[{'mechanic_id': 'mech_47', 'service_type': 'Battery Change', 'rating': 3.8}, {'mechanic_id': 'mech_162', 'service_type': 'Engine Repair', 'rating': 3.8}, {'mechanic_id': 'mech_489', 'service_type': 'Transmission Repair', 'rating': 4.3}, {'mechanic_id': 'mech_44', 'service_type': 'Suspension Fix', 'rating': 4.5}, {'mechanic_id': 'mech_313', 'service_type': 'Engine Repair', 'rating': 4.4}, {'mechanic_id': 'mech_156', 'service_type': 'Transmission Repair', 'rating': 3.5}, {'mechanic_id': 'mech_257', 'service_type': 'Engine Repair', 'rating': 3.2}]",0.32523953799849314,0.9890231316556859
user_754,Scott Lewis,Female,Car,"['mech_91', 'mech_60']","[{'mechanic_id': 'mech_490', 'service_type': 'Engine Repair', 'rating': 4.1}, {'mechanic_id': 'mech_241', 'service_type': 'Transmission Repair', 'rating': 3.2}, {'mechanic_id': 'mech_213', 'service_type': 'Battery Change', 'rating': 3.5}, {'mechanic_id': 'mech_262', 'service_type': 'Wheel Alignment', 'rating': 3.5}, {'mechanic_id': 'mech_224', 'service_type': 'AC Service', 'rating': 4.2}, {'mechanic_id': 'mech_396', 'service_type': 'Suspension Fix', 'rating': 3.8}]",0.017679349668962452,0.036861470702853616
user_755,Michelle Hughes,Male,Bike,"['mech_481', 'mech_132']","[{'mechanic_id': 'mech_284', 'service_type': 'General Service', 'rating': 4.1}, {'mechanic_id': 'mech_335', 'service_type': 'General Service', 'rating': 3.4}, {'mechanic_id': 'mech_443', 'service_type': 'Engine Repair', 'rating': 3.6}, {'mechanic_id': 'mech_394', 'service_type': 'Oil Change', 'rating': 3.7}, {'mechanic_id': 'mech_225', 'service_type': 'Brake Repair', 'rating': 3.8}, {'mechanic_id': 'mech_16', 'service_type': 'Engine Repair', 'rating': 4.2}, {'mechanic_id': 'mech_169', 'service_type': 'Engine Repair', 'rating': 3.8}]",0.8017049484014289,0.7038388673247793
user_756,Louis Joseph,Other,Bike,"['mech_312', 'mech_195']","[{'mechanic_id': 'mech_427', 'service_type': 'Wheel Alignment', 'rating': 3.6}, {'mechanic_id': 'mech_349', 'service_type': 'General Service', 'rating': 3.1}, {'mechanic_id': 'mech_457', 'service_type': 'AC Service', 'rating': 3.6}, {'mechanic_id': 'mech_329', 'service_type': 'Brake Repair', 'rating': 4.5}, {'mechanic_id': 'mech_227', 'service_type': 'AC Service', 'rating': 3.8}, {'mechanic_id': 'mech_15', 'service_type': 'Transmission Repair', 'rating': 3.1}, {'mechanic_id': 'mech_406', 'service_type': 'Engine Repair', 'rating': 3.5}, {'mechanic_id': 'mech_417', 'service_type': 'Wheel Alignment', 'rating': 4.0}, {'mechanic_id': 'mech_232', 'service_type': 'Wheel Alignment', 'rating': 4.3}]",0.08793082580718714,0.589195021984052
user_757,Suzanne Zhang,Male,Bike,['mech_334'],"[{'mechanic_id': 'mech_146', 'service_type': 'Battery Change', 'rating': 4.7}, {'mechanic_id': 'mech_398', 'service_type': 'Oil Change', 'rating': 4.6}, {'mechanic_id': 'mech_156', 'service_type': 'AC Service', 'rating': 3.6}]",0.2706816892842814,0.5775122827045607
user_758,Nicholas Mcdonald,Male,Electric Vehicle,"['mech_51', 'mech_486', 'mech_413', 'mech_336']","[{'mechanic_id': 'mech_41', 'service_type': 'Wheel Alignment', 'rating': 4.9}]",0.5892206650349037,0.721688547331623
user_759,Debra Wright,Other,Bike,['mech_227'],"[{'mechanic_id': 'mech_228', 'service_type': 'Battery Change', 'rating': 3.4}, {'mechanic_id': 'mech_201', 'service_type': 'Suspension Fix', 'rating': 4.8}, {'mechanic_id': 'mech_223', 'service_type': 'Brake Repair', 'rating': 3.1}, {'mechanic_id': 'mech_222', 'service_type': 'Oil Change', 'rating': 3.2}, {'mechanic_id': 'mech_173', 'service_type': 'Oil Change', 'rating': 3.3}, {'mechanic_id': 'mech_259', 'service_type': 'AC Service', 'rating': 3.9}, {'mechanic_id': 'mech_311', 'service_type': 'Wheel Alignment', 'rating': 3.0}, {'mechanic_id': 'mech_329', 'service_type': 'General Service', 'rating': 4.1}]",0.5658485181602755,0.5309825313202081
user_760,Billy Pena,Male,Bike,['mech_392'],"[{'mechanic_id': 'mech_164', 'service_type': 'Wheel Alignment', 'rating': 3.2}, {'mechanic_id': 'mech_280', 'service_type': 'AC Service', 'rating': 4.9}, {'mechanic_id': 'mech_432', 'service_type': 'Wheel Alignment', 'rating': 3.9}, {'mechanic_id': 'mech_467', 'service_type': 'Suspension Fix', 'rating': 4.2}, {'mechanic_id': 'mech_35', 'service_type': 'Engine Repair', 'rating': 4.3}, {'mechanic_id': 'mech_150', 'service_type': 'Battery Change', 'rating': 3.8}, {'mechanic_id': 'mech_146', 'service_type': 'Oil Change', 'rating': 3.3}, {'mechanic_id': 'mech_133', 'service_type': 'AC Service', 'rating': 3.7}]",0.9816409715755241,0.8923000036519193
user_761,Dennis Smith,Female,Electric Vehicle,['mech_438'],"[{'mechanic_id': 'mech_451', 'service_type': 'Engine Repair', 'rating': 4.5}]",0.6694282596322827,0.21267836247948235
user_762,Randall Snyder,Male,Truck,"['mech_77', 'mech_267']","[{'mechanic_id': 'mech_439', 'service_type': 'Battery Change', 'rating': 4.7}, {'mechanic_id': 'mech_6', 'service_type': 'Tire Replacement', 'rating': 3.0}, {'mechanic_id': 'mech_494', 'service_type': 'Brake Repair', 'rating': 3.5}, {'mechanic_id': 'mech_241', 'service_type': 'Brake Repair', 'rating': 3.5}]",0.18240497250776944,0.22975013369525676
user_763,Matthew Nelson,Male,Car,"['mech_34', 'mech_321']","[{'mechanic_id': 'mech_339', 'service_type': 'Oil Change', 'rating': 4.3}, {'mechanic_id': 'mech_275', 'service_type': 'Transmission Repair', 'rating': 4.2}, {'mechanic_id': 'mech_179', 'service_type': 'Transmission Repair', 'rating': 3.4}, {'mechanic_id': 'mech_283', 'service_type': 'Engine Repair', 'rating': 3.9}, {'mechanic_id': 'mech_350', 'service_type': 'Oil Change', 'rating': 3.5}, {'mechanic_id': 'mech_397', 'service_type': 'Transmission Repair', 'rating': 3.1}, {'mechanic_id': 'mech_428', 'service_type': 'AC Service', 'rating': 4.1}, {'mechanic_id': 'mech_1', 'service_type': 'Battery Change', 'rating': 3.1}, {'mechanic_id': 'mech_466', 'service_type': 'Suspension Fix', 'rating': 4.3}, {'mechanic_id': 'mech_252', 'service_type': 'Wheel Alignment', 'rating': 4.1}]",0.4594707408048313,0.10785667868464888
